longitude,latitude,NDVI
108.31723987546138,-7.292444799532236,0.8577564449639563
109.04356305756907,-7.491667596884298,0.8982173677221901
108.51015361481927,-7.349371562627688,0.6124999878410666
108.44257278550684,-7.807649797922071,0.8688865765836752
108.2293470375975,-7.022453378393963,0.8592548705363542
108.27080426245438,-7.207004827788573,0.8674257795363182
108.42860450723282,-7.3629398916048,0.9022786030056843
108.97413055567725,-7.42977928220334,0.8152123194707452
109.02855004988582,-7.642708267317656,0.7964071813132225
109.0011837083253,-7.5022709263201115,0.8494623633244547
108.65225531359856,-7.224701539323111,0.8546524778055936
108.41515590534738,-7.035093644782004,0.8494039566450412
108.45486780861577,-7.6595552339120125,0.8581116345588643
108.69900432424195,-7.408731518823107,0.5707026298421987
108.28980162543384,-7.2824649277443,0.8336238333771532
108.20757553740349,-7.402972514915136,0.8686987157072672
108.32390322422584,-7.771376871083822,0.8897637773955426
108.85680309673361,-7.5397968818680425,0.8253141304192149
108.23941345491143,-7.190114239822385,0.9176090424442409
108.91726725113732,-7.539849934254033,0.5059331108786247
109.06850244260379,-7.655433902899879,0.82875781314829
108.42610338980451,-7.675935896551322,0.6541574575604991
108.56195746628019,-7.186529985788881,0.8742857135906164
108.27969253334307,-7.40943286288793,0.8738992654610683
108.39179098567963,-7.659520537242433,0.892181179138763
108.45818147876498,-7.720631709682139,0.6766090933372816
108.43176892621388,-7.492027778884913,0.7484957907694076
108.61132880491151,-7.5439166010765435,0.8304608711586481
108.74848316470653,-7.5444410503613515,0.8134448356259028
108.55117557650887,-7.591049123012774,0.8688016497186588
108.95367626445355,-7.496646457794174,0.855599779051536
109.03739897072145,-7.696582924655259,0.7577706314272049
108.51153865399836,-7.643190347746227,0.7437252233747056
108.86392919717241,-7.586794213209321,0.5523809627289809
108.96857119033261,-7.40419487860754,0.8795669826303547
108.16270405235929,-7.294836345894982,0.6808149429933337
108.74525587311064,-7.309652409869861,0.422473331259986
108.84377903768468,-7.47008611121199,0.8413270750244219
108.25384015451029,-7.603499138028742,0.8352524368527231
108.46991998948674,-7.340755472358562,0.9028642564095752
108.86832978183968,-7.6196049444330365,0.6652452248719992
108.96907165932521,-7.023422126369617,0.4805345568736792
108.45359479791394,-7.263522725162653,0.8788319011731103
108.37064631473676,-7.419022581116033,0.7484551036108297
108.53187672901555,-7.2594893999474746,0.7210947147937506
108.58659947871011,-7.055444405457337,0.8717420284434241
108.42576668719634,-7.1199531537924265,0.7597670472281386
108.42100548196733,-7.730883507472898,0.7680481293576217
108.36969877525885,-7.794974789450607,0.7802607033719097
108.45669615165392,-7.343287113770301,0.8525061573471285
108.3365130835683,-7.5746959358955515,0.3550732342745754
108.95264836294987,-7.396323126621764,0.7975567079033998
109.08329797378404,-7.165261074489687,0.7890451466521845
108.50325778675807,-7.11587240461338,0.7541207069931403
109.00983273429735,-7.275267245250171,0.6412096313667689
108.30172062168987,-7.295121473234673,0.8517889923448259
108.1629478996582,-7.331145839025459,0.8390126159648399
108.44444757718423,-7.6823526805110145,0.835476375539748
108.67033323541676,-7.282316709078909,0.8997641465037409
108.35421387651841,-7.050174678711517,0.37951187198381475
108.98736868830385,-7.18896865050637,0.8542610132423183
108.44283197527129,-7.573220842923558,0.6648148127475318
108.93417050519756,-7.6583394289194,0.354107625007849
108.51791168436604,-7.341846793659562,0.8703515030979048
108.56006359667239,-7.054074150389274,0.7816451684406798
108.90611830671368,-7.576718109923523,0.4683706073025354
108.39345411180417,-7.3687833681830845,0.7733503388031094
108.68573474457733,-7.566248099265419,0.8887991413336226
108.16591089801406,-7.632126829729236,0.6485421601520541
108.44518162382357,-7.5405814464151515,0.8844100417415987
108.61027061494549,-7.434080633814437,0.8150986429337217
108.60729110744026,-7.095519213704467,0.8853184024024958
108.84227216431276,-7.667904576626157,0.9114335762913242
109.08588106187081,-7.043775558793744,0.7367102759253943
108.50459941665171,-7.599730460859242,0.9090309796979943
108.1580099489066,-7.407007610228243,0.8673617147011541
109.02991007129101,-7.172881360039175,0.7974405907463136
108.78959235529337,-7.2889135929209345,0.8989400993421167
108.8289450428134,-7.304842766134671,0.6626414147129073
108.47626478998563,-7.472258927598579,0.8641194601635777
108.59049592905305,-7.164526772043854,0.8845486102900395
108.67444191699641,-7.3299387368283435,0.6686595856405166
